product_id,product_name,category,price,stock_quantity
ac923740-bdf0-4d0e-82a8-3a174ec9ab13,Training Beverages,Snacks,109.39,149
e776bb4a-52c4-4e3f-ac30-1fe1137fe5b6,Country Baby Products,Snacks,62.41,818
6652d8e2-47ff-473f-823f-f74940b34034,Truth Snacks,Pet Supplies,291.59,140
708a93b0-dfa4-4aa6-b002-b8d5fd835a41,Yeah Snacks,Snacks,217.29,447
6d606160-f64b-404f-8801-28e34299bad9,Talk Household,Snacks,26.12,794
8ca9bd90-05a0-4b3e-a8b9-e9719aa85126,History Household,Personal Care,391.91,544
ca2595f9-470b-4059-82de-4d9cb716be3c,Help Personal Care,Snacks,202.66,105
473b3fa4-1493-4622-ac6a-8bc371c79bee,Information Baby Products,Baby Products,377.04,947
265837c2-9fda-4d8d-8cbb-9c65039f663c,Series Snacks,Baby Products,81.5,98
afc704af-93df-43a1-bbaf-6ff4f559fa13,Moment Household,Baby Products,289.8,364
8412d5a6-a613-4be7-a418-8e33c2857c20,Hit Household,Personal Care,149.62,936
081baa1b-9616-4195-8323-135f91b8d0f6,Campaign Household,Beverages,425.35,39
2ccbf038-eb50-497d-8433-9bc6611c45d4,Production Household,Pet Supplies,164.18,255
fe270c06-8e0c-4eba-bedf-1c81f018b990,Decision Personal Care,Personal Care,120.24,729
1374f270-69b8-47d1-82f9-5fa57e853b80,General Pet Supplies,Snacks,13.09,756
8531201b-01f9-4b74-b462-5881bb786ccd,Analysis Snacks,Baby Products,242.15,59
c130e9ec-0ffe-45d3-a807-2ec523d6a478,Kid Personal Care,Baby Products,384.02,718
e8a65b03-8db7-454b-ac40-d3887eb36932,Head Snacks,Beverages,266.31,804
c4072ffc-7af8-4c59-821a-89e942a07429,Player Personal Care,Beverages,375.75,185
ea3c2ff9-d2c8-4845-a4c2-1c315c175b46,Never Household,Pet Supplies,265.76,202
60a12162-7011-4dcd-86ba-050fe6c54085,International Pet Supplies,Beverages,227.95,707
5cb86858-8df7-4988-9754-aaa56f422038,Turn Household,Personal Care,97.97,84
608f8074-26c3-4937-9c3a-4a5334aa70b6,Must Household,Baby Products,8.66,155
776c5a9e-81b5-4957-85b3-a22efa4a6b6c,Foot Household,Household,355.64,963
238a8129-3040-4476-81e6-1a5426345406,Use Snacks,Baby Products,475.7,183
7965b40b-cd0d-402a-8a8a-92a3210c4f77,Fall Beverages,Baby Products,182.52,868
d57c4715-e42e-475b-beef-750d10ad9411,Book Household,Pet Supplies,277.02,826
2010b03b-34d0-4502-845f-64ccf967c539,Personal Household,Beverages,461.26,134
ad69fb38-e859-4ab3-ba34-3553219415c2,Condition Pet Supplies,Personal Care,453.46,318
f7d07f51-8a7b-47ff-a685-27b48ae7c262,Simple Baby Products,Baby Products,62.98,67
2e33c89a-bc46-46a5-867a-5e840f5f28f9,Industry Household,Personal Care,422.77,951
b676f701-0848-4558-94b5-cb91b1662222,Her Beverages,Snacks,89.62,327
d93438d5-18c2-4aeb-8b1d-750c2090df44,Test Beverages,Snacks,405.97,753
4dc19dc6-550b-4737-b856-7024a34d5a33,Then Beverages,Household,425.0,996
7ed63de6-6a5a-4787-a50b-6c81c096a05b,News Baby Products,Snacks,442.52,77
6c06b45a-a344-4aa9-b03d-6eba7748d4a1,Turn Pet Supplies,Household,72.5,25
a53982ea-4a4a-4368-af85-6c1d970abc91,Paper Beverages,Personal Care,372.46,635
64106874-6955-4a37-a27f-6c343db2ef58,Heart Personal Care,Personal Care,438.03,230
fa28d0fd-52d3-4d62-94f5-add64d63e070,Lawyer Personal Care,Snacks,118.58,215
4cc9cba3-6d9f-49ca-8d53-c20dc4fab054,Pay Snacks,Snacks,460.38,624
0a48676f-4529-4bb2-9e04-dbb13482eb1a,Evidence Snacks,Household,202.72,152
f28a32f4-9808-4a9c-adf7-b6b820aceada,Approach Personal Care,Snacks,474.76,644
50a2915a-791f-4afb-bf78-7dc3315126c8,Each Pet Supplies,Snacks,107.07,864
153d9b70-94c1-49d7-86f3-7f7737127536,Red Pet Supplies,Personal Care,267.85,561
33b80897-4a84-470d-b7d1-988acca39524,None Household,Pet Supplies,31.97,80
407c245f-0f09-4d87-b4da-6fa0b28186a7,Compare Snacks,Snacks,67.34,517
c51077e5-4cba-4f82-b0fc-3ac05ca3d6e6,Girl Pet Supplies,Personal Care,24.49,127
fc76b88d-4307-413d-9239-e71793b6cd5f,Heavy Pet Supplies,Snacks,467.64,427
db8b7310-7fd7-4df9-821e-7b14c22e2876,Bed Baby Products,Personal Care,481.17,737
3ff9f2cd-998d-4e56-b381-799d31b8f1a3,Provide Baby Products,Personal Care,239.77,504
a9e03cdf-5d3b-4864-b773-ca8246752dca,Cut Pet Supplies,Personal Care,498.38,2
47b6c7c1-c350-466b-b530-cc20b505ad0b,Television Household,Personal Care,31.51,974
f508b11f-a02e-40f4-9f72-96b24156e840,Choice Personal Care,Baby Products,455.38,7
474356b1-0de6-4087-b59f-90b91377e590,Success Snacks,Personal Care,55.97,456
ecf62ced-f99a-4dcf-828f-e4601039b145,Region Personal Care,Personal Care,81.76,775
1fca3161-f752-41f4-8a91-837da6298624,Serious Pet Supplies,Pet Supplies,147.04,216
5661055f-d306-49fb-b57f-ad09d631cc1e,Choice Snacks,Pet Supplies,130.81,360
b80efb0b-f97b-428f-b865-8feae3e101ba,Prove Household,Household,305.03,790
0cafc81e-122c-4bde-b155-78b148e3b26e,Six Household,Household,99.63,522
fb7a9ea4-71e6-4cbc-ae34-28a5837b6eba,Eight Personal Care,Snacks,45.86,715
b2658bf4-20be-4fd6-b028-59d0b056f8c2,All Baby Products,Pet Supplies,416.51,932
e984484c-942a-4356-9d94-b7b1105b8037,Stock Pet Supplies,Baby Products,148.7,171
247556fc-f526-4300-a5f0-6a9657367440,Must Pet Supplies,Baby Products,368.42,661
42d175b3-c509-4e9e-8f1e-a05930ad5ec3,Money Baby Products,Household,296.0,82
8b29672c-8451-421c-975a-ac878d5a9ead,Process Household,Personal Care,49.06,630
c0222431-5f69-4dad-a593-329bfe34bd0b,Heart Household,Household,62.5,621
bb097bfa-3fbe-46d1-bcf5-d4cffb3c86e8,Relate Household,Snacks,26.76,65
816f072b-ea38-453b-b526-21f237629112,Company Snacks,Snacks,458.72,751
e12baa26-aa3b-4476-8e67-05689242465c,College Snacks,Snacks,381.36,950
df1d6e39-ec2c-449d-b993-526167f42a29,On Household,Baby Products,332.04,123
01863d0b-c660-4d88-944d-ec1834fb222f,Physical Personal Care,Personal Care,12.75,764
7153d9ff-a055-4e5a-9c66-34bf3b69ae43,Note Beverages,Baby Products,6.92,261
e83fc6e6-be8e-49bd-b043-d032607346fe,Development Baby Products,Beverages,260.9,804
464a7d12-6e19-41d9-b505-960d126ea78f,Product Pet Supplies,Pet Supplies,408.84,957
63ff3b36-bdde-48d4-ba0f-2a06281f9f64,No Household,Pet Supplies,198.84,10
b24cdcb0-45f0-44de-9302-4ef1dcd39aad,View Beverages,Beverages,407.83,52
36749c90-9cfa-4e91-969c-64bf525eda4d,Yeah Snacks,Baby Products,402.97,769
1caa909a-d98f-4c19-8af9-219f99485867,Student Baby Products,Pet Supplies,46.07,38
7f7cec17-f45a-4861-a5a7-c2e9001595e8,Unit Snacks,Baby Products,415.61,857
52514adb-adfa-4fc4-8a24-5fcff9ff87e7,Day Personal Care,Household,287.32,365
5d1c82b2-38c7-4aad-945f-678767b65914,Get Pet Supplies,Household,457.67,988
433ff8bf-bdf1-4eb2-90c9-9c471af7b024,Season Snacks,Beverages,315.93,35
3e2c901f-7e7c-4ab7-a413-e44054a7f260,Western Personal Care,Pet Supplies,267.61,448
240f8a94-b1f9-4e99-8709-89a7da78dba0,Bed Baby Products,Baby Products,373.63,652
5e15fcdf-7030-4f60-be8a-336603adcf67,Memory Personal Care,Snacks,211.4,786
0b57d23a-9ef7-4a4e-a372-9a72401fc022,Also Baby Products,Baby Products,307.18,22
80f54bd3-6c02-479a-8ba0-6eb9a9cc2b1d,Against Household,Beverages,428.89,884
b1fe6c46-d27c-4093-9074-a81eb99977f7,Total Baby Products,Personal Care,57.09,199
abac3ef5-0985-425a-ad20-234c6dc1ccce,Dream Pet Supplies,Snacks,11.61,379
0ce582bd-4790-4123-a95d-cdda498c468f,Player Household,Personal Care,103.9,969
886dcc96-dc77-488d-8578-93929add12b7,Their Personal Care,Pet Supplies,462.2,257
07c73b16-33c6-4c91-b2e6-dc100cf363b5,Several Snacks,Personal Care,267.11,699
8c75c800-a9a1-4d19-8770-f2f38d29d907,Politics Household,Personal Care,478.73,642
ce79cd5e-845c-4014-b0d3-309277ce4c4c,Reason Pet Supplies,Baby Products,439.43,806
20afe264-e680-4f1c-b963-81cf49ce757a,For Beverages,Snacks,29.42,155
edf3ac8f-de7d-462d-887b-0e632fee81ce,Member Personal Care,Snacks,89.85,354
baa1dd47-c742-4a9f-b161-624dae2adf22,Worry Baby Products,Personal Care,198.67,69
321d35fe-c824-4214-9ead-94687c47608f,That Beverages,Household,428.76,633
8871d7c8-5394-46fc-b170-c0a52ad24309,No Household,Baby Products,377.89,859
2927a9bd-4d0d-41a4-9587-e843e833c0cf,Analysis Personal Care,Personal Care,119.87,840
282b4ee4-5636-455d-812c-b507b90f062d,Last Snacks,Baby Products,133.85,625
69327160-d800-4549-8b9c-e4b5ac8bf89f,Statement Personal Care,Snacks,483.51,910
a482fa9d-ef97-4c85-95b7-0e585f0ece64,Standard Snacks,Snacks,142.17,784
6e112034-16f3-4aa1-8258-68c1463ddd2a,Reality Household,Baby Products,306.07,84
6210f070-2852-449c-9fb0-db159542434d,Though Baby Products,Pet Supplies,354.08,847
de9957de-2bce-4c25-8f70-06b8226a45fc,Defense Household,Beverages,333.65,96
12fcedd6-2b96-48f1-a88c-18ede3b81f27,Ten Baby Products,Baby Products,70.04,317
ab76667e-d51e-442f-805c-95c53491af89,Send Snacks,Pet Supplies,402.56,121
213305fe-4136-4209-a9f6-286a4bb4a3f4,Wall Snacks,Personal Care,350.12,335
a68b4685-3e5a-44c2-a0ac-9e1e99bb98e8,Bed Snacks,Snacks,376.89,943
1bb08893-f36e-43cd-aa53-39d636536798,Level Baby Products,Household,161.93,942
a6bd467a-9354-4b29-8481-542ecd9860c4,Benefit Pet Supplies,Personal Care,444.9,858
99b42ed9-2c19-4a28-84ea-12d3fa824e72,Learn Beverages,Baby Products,290.2,983
319fcd4a-3c4b-4377-a007-0fe1757fdc5e,Race Baby Products,Baby Products,461.52,457
8aafdcd7-e518-40aa-98be-825e3c75c5ab,One Beverages,Personal Care,366.39,137
d51bb9ee-3eba-4aba-8b89-e322b414e97b,Increase Beverages,Beverages,491.91,904
bf5fd43e-0930-44bb-924a-a1a0ad331ae4,Realize Snacks,Pet Supplies,17.8,420
4425e235-e9e4-46cc-be32-8e1f9d27a974,Money Snacks,Household,480.13,964
52ee40fc-10b2-4e06-bd43-593bd6011d1e,Brother Personal Care,Household,96.42,9
7830a7a8-de1a-4d13-b242-45f6d7880983,Collection Beverages,Household,333.9,629
a21ca3af-4f8c-4b4b-bd94-90f2fdd5ad7c,Open Baby Products,Beverages,19.16,432
73b95955-bd2c-4394-aaea-7f796c1eab1c,Partner Pet Supplies,Pet Supplies,472.52,335
2b53f4b1-da6a-4524-905f-44fe7a91447f,Though Baby Products,Personal Care,481.29,411
48abf590-d29f-48e7-b5bf-9f75490c57d1,Memory Personal Care,Beverages,356.7,395
58d33f4f-761d-47f0-88a7-b4e8b007a1b7,Contain Baby Products,Household,141.11,749
a5cda17b-ac2c-452c-b226-49d74cf9e820,Rather Household,Snacks,230.41,898
4e4af4b1-7a03-4584-9cba-5e9270ae473e,Tax Snacks,Household,341.23,118
c0ccd3ab-b1da-4000-b3e7-3a9822b2e28f,Authority Household,Beverages,402.26,804
4b1809df-14d7-4d03-8957-51ae14ab0ee1,Get Beverages,Personal Care,426.41,626
1d2c37d3-ed1a-4950-a232-283ddfb286ca,Cup Pet Supplies,Snacks,358.7,947
298df6d1-1967-4999-9ec9-35f9b73b036d,Region Pet Supplies,Beverages,426.0,564
c45aed93-9ab4-4a1e-b5c2-cb162720ad9a,Try Pet Supplies,Personal Care,454.81,155
8f9ca1c3-1097-4a69-925f-fab1a5c041c7,Debate Household,Pet Supplies,452.88,561
e1db0961-d142-4f46-ada9-197ef38d2785,Professional Personal Care,Pet Supplies,479.4,498
6e79c808-cd41-41d7-b7c6-8aae021b9bb3,West Pet Supplies,Personal Care,303.47,543
bc282538-c0d7-4ff6-80c0-09a8b00462c6,Increase Household,Household,313.47,97
0e695068-b958-49b4-91d9-50cbe62d14c7,Enjoy Pet Supplies,Household,21.29,362
f2b7f3e6-098f-4179-8199-9dcb7d4df52e,Several Personal Care,Snacks,74.27,246
18f13ab0-a145-41ce-ae48-ccc7a5760bff,Tax Snacks,Household,249.73,325
f95d1a79-72fd-46d2-842e-02b22c711f4e,Defense Baby Products,Snacks,276.12,884
4cdfd72a-e869-4939-bf94-2108f3566683,Identify Snacks,Household,252.93,63
15315f68-302a-47f0-8250-4148c5d0d264,Audience Beverages,Household,243.41,67
cc1c880a-3526-4347-999e-7380dd5391e0,Between Pet Supplies,Household,387.15,863
e5ac0a59-102a-46e5-a587-60c35989b05b,Act Household,Baby Products,179.01,618
508b8cf1-6ec4-4c89-85aa-8bf25e357dce,Sell Baby Products,Snacks,91.26,393
58799e6d-7784-4d89-8dbf-c0f34a72b276,Very Snacks,Baby Products,277.42,581
118ea677-1fce-492b-a8fb-e6e653828627,Image Personal Care,Baby Products,364.13,995
87afb0a3-88c2-45d9-ad21-472974359c52,Stuff Baby Products,Pet Supplies,211.49,21
e8d25bc4-f2d1-4433-b1b7-e5c7ff89c53e,Official Snacks,Household,181.94,617
98774eeb-2e58-426d-b3d3-b30e08c42b6c,See Beverages,Pet Supplies,151.12,985
82c0191a-7bb1-4c95-8f36-f9214ae88e2e,Product Household,Baby Products,216.05,270
8e39f633-eeaf-4b5c-9aef-e7b8cc8bab94,Thousand Beverages,Pet Supplies,418.19,703
5eabaff7-e684-495c-b1ee-6a274d257a12,Rest Pet Supplies,Household,224.6,460
054fcc6b-67d7-4b64-9372-700cb675dd74,Air Snacks,Pet Supplies,410.1,31
e8857b5b-2106-415d-8da1-b7d01b86f77a,Conference Household,Baby Products,341.71,895
d7d3a0a5-6177-4676-a5e8-7968ff6f546f,Happen Beverages,Household,302.23,373
ba9e56ba-8ad8-4f4e-bc0c-fea133360f9d,Entire Pet Supplies,Pet Supplies,386.21,88
4867b1fd-7e7a-425f-9fd9-8348198945ba,Happen Personal Care,Baby Products,395.67,306
c619c01f-2d9d-4b0c-9228-130ce8d8d850,Tough Personal Care,Household,152.66,843
766bbcf3-acf9-4949-9467-c90e93029d83,Measure Household,Household,249.78,433
5f2fff01-f86b-486e-a6c8-91f1258e713f,Approach Household,Beverages,38.36,558
922b913b-d41f-478f-99bc-683f4c131dbb,Address Personal Care,Personal Care,301.02,57
ba4fd61b-9ac6-4f0e-9f68-63c76aab5701,Night Baby Products,Baby Products,321.88,39
7c0ef5dc-1d38-44f6-9553-3e8e4ff47168,Total Beverages,Baby Products,447.07,352
3c98dc4e-c848-4414-8950-85f9d8164bb8,Degree Baby Products,Beverages,113.93,406
dc78e028-b2a5-4bcf-a784-544eb62aefe8,Language Snacks,Pet Supplies,324.66,78
dfa20284-aa32-4092-a543-957645b29d79,Level Household,Pet Supplies,401.06,545
e2dfa8ac-7149-4041-b19a-edde407d63e6,Up Snacks,Personal Care,89.43,122
fe8ce50e-4e23-40f9-82a4-f82ac33173c1,Say Baby Products,Household,288.56,726
ec49eb1c-c251-4c0d-b25f-d61a8f1acd9f,Final Baby Products,Baby Products,46.23,916
6909669f-d32f-45cf-afc5-2e758d31e532,These Baby Products,Household,340.68,584
5b0cf7d0-dde6-4a55-bd24-7c2a7824717a,Shoulder Household,Snacks,207.59,19
98ae6af0-d97c-4ac3-ba9e-d788778a7b7b,Figure Snacks,Baby Products,392.33,357
31b46a91-a6cb-4544-a3cb-488d1925b0dd,Above Baby Products,Pet Supplies,300.64,430
80516ca1-724f-447c-9e8d-368dbbf08c4f,About Pet Supplies,Beverages,410.54,339
5593c258-11a5-4894-8742-311c8ff4a03e,Standard Baby Products,Personal Care,54.68,271
68e1a97f-f538-47c5-a542-6eba37ae90be,School Personal Care,Beverages,464.29,141
e84a5e9c-bb29-40e6-ab0b-6247036c41bb,Two Snacks,Household,6.38,610
39855f94-5f19-46a9-9b9f-a35c7a051bc0,Country Personal Care,Baby Products,263.88,722
6bca18df-d568-450b-b5bc-e61b0f17c90b,Without Personal Care,Household,232.23,710
ca9a356e-4597-4c84-91c9-5f300665d27b,Too Baby Products,Beverages,41.68,634
0dbd61c8-9cee-459e-8fea-c37a71538b54,Tax Baby Products,Pet Supplies,272.52,82
31b0b73a-78c6-4cfc-83ad-963401a98d42,Increase Pet Supplies,Pet Supplies,435.23,124
c37a8e7a-fce5-4a45-b31e-b36fda24c5f4,Be Beverages,Snacks,91.47,119
a50ab60b-a206-4b9c-ba1d-ba8a6a683aa7,Television Beverages,Baby Products,184.72,11
2bd81e56-5320-4482-ad47-86396f43f975,Smile Snacks,Beverages,270.44,990
507a61e9-47b4-4e9d-94f4-ae1f98cbe9f5,To Personal Care,Personal Care,222.04,162
0ae3aabb-c7bc-427e-8090-4e88134d78e0,Either Beverages,Pet Supplies,323.62,117
db6812fd-7b3a-4825-b31d-3a8380f63758,Interesting Household,Beverages,481.8,196
9e305fe4-0834-4e88-b467-ce11f247f3da,Life Baby Products,Personal Care,198.4,96
34aab267-2ad5-4515-ac6e-9ca7a24b70a2,Almost Beverages,Baby Products,20.33,605
94252461-0dc6-4fd8-b073-c0a2feab9fc7,Business Personal Care,Personal Care,259.97,78
9ddee474-2180-48cb-bfe6-3f727040f74b,Suffer Personal Care,Personal Care,147.83,614
d6c40e49-210a-41c9-a8cb-e51900a86e93,Bank Snacks,Snacks,90.26,239
9404ff10-2b9a-4b4e-9df4-a9c2128c60ca,A Personal Care,Personal Care,319.63,719
9d62587d-626a-4c72-9c7a-8f4a935fe425,Commercial Personal Care,Beverages,380.1,542
ab7a778c-a991-437c-90ea-34faf2ca2143,Tell Beverages,Baby Products,40.7,247
d5134b41-a422-4af7-b486-2c45197245fc,Add Pet Supplies,Beverages,375.02,371
8fe7dc90-37d0-463d-9795-e3b96b7914fe,Cell Personal Care,Personal Care,320.56,563
17a8d1e1-5cf3-4f08-91f0-73435b75ce96,Move Snacks,Household,375.94,719
72e1e667-be8c-4e61-8053-acb3426861fa,Guess Personal Care,Household,435.4,855
5618d705-e05d-4475-8b35-922b27f6b04a,Letter Household,Baby Products,66.58,482
3d63e444-3807-48d5-b477-3340188ec050,Become Personal Care,Beverages,192.65,581
e773eef9-aba3-4026-97b7-ebb7511034ce,Outside Baby Products,Baby Products,272.53,691
1f5864c6-b7ab-45ce-a862-891efd5bf145,Cultural Beverages,Snacks,138.44,205
f22efe8b-0fc2-4259-95ed-e7d3c1e21e89,Economic Household,Pet Supplies,219.37,899
b5e11cc2-ae05-44f3-b103-8762cf500674,Option Household,Beverages,315.61,134
98acaac7-53ef-4df2-9d96-5c1acc76f870,Hope Baby Products,Beverages,27.08,642
1febc9db-bc85-4ea0-ab33-79c186cd573d,Would Pet Supplies,Baby Products,449.59,260
7116d613-ac9f-4fec-9f8e-9226ce26c24a,Heavy Household,Personal Care,215.65,778
460bcae8-ef35-4ae4-af5b-fdf17747e272,Push Beverages,Snacks,64.82,14
4c3929ed-0403-428a-a64f-4dfe04170b4f,Deal Pet Supplies,Pet Supplies,280.48,983
05bc30b6-06e0-4c08-a5b2-af1b940d90c5,Eye Snacks,Snacks,191.06,361
a1a104c3-a029-4dfa-af01-a3252dc80736,Sell Pet Supplies,Beverages,464.66,384
0151887e-5e93-4050-9a66-459dd7a9bdaa,Including Household,Pet Supplies,455.8,805
c0add4a8-6fbe-4cda-81e0-ee51dc766d65,Know Personal Care,Household,255.36,450
15478254-8652-4ab6-b121-09a1e4ed2671,Responsibility Personal Care,Household,207.03,763
dec8afc9-b444-4729-84fc-c5adb0e46e0f,Reveal Snacks,Pet Supplies,206.61,878
0469df9c-31b9-4848-b510-c5e771c65740,Blood Personal Care,Pet Supplies,328.93,389
4e4e4b4b-ad50-4354-96d8-e00623072fd3,Accept Personal Care,Snacks,192.4,948
e9bdc66e-4de2-4bb3-9be2-041a398713a4,Defense Beverages,Personal Care,470.57,997
85052420-2c1b-4ce9-9508-ca2b23201d7f,Movement Household,Beverages,181.29,780
20b8efb1-d2cc-4c85-a3ca-1acafe3f2b5d,Suffer Snacks,Beverages,195.28,287
387ac1cf-97a7-4973-b0b2-1acb7c3481e2,Anything Baby Products,Beverages,52.89,723
21fdc1f1-1c2b-40d3-bdad-ba0c5a10d80b,Drop Pet Supplies,Baby Products,295.94,843
344b446d-8782-4912-a429-22329e4921ea,Sound Household,Beverages,196.8,784
335a17db-54d8-464b-96a3-baafa9af61c9,Audience Baby Products,Snacks,424.14,533
83fc077e-48c9-4985-af89-07309cf00561,Hair Household,Household,150.88,110
9f2b796a-04b5-486d-ab04-9382b30a4944,Green Baby Products,Household,477.28,365
c4f1593f-f0c5-4691-b66b-e59d7ec0da23,At Snacks,Personal Care,159.21,959
dd4c1ec4-9069-4ac1-a340-fd0c8c31efc0,Oil Baby Products,Beverages,115.11,614
68fcda92-26d3-4c9d-bbc6-edf1fde5dc75,Federal Snacks,Beverages,416.77,125
c39dffae-e932-478e-bc02-5906d6b9e28e,Record Pet Supplies,Pet Supplies,126.81,681
ae3c36da-ba95-42b1-a055-145a3f880cef,Positive Baby Products,Snacks,230.98,502
c6dba57d-05c2-4a16-ae4d-372ce55e151b,Save Personal Care,Household,152.4,393
afff0bdb-b630-4b76-9f23-6963d309e00f,There Pet Supplies,Pet Supplies,164.8,844
937f0004-db37-46fb-8d52-b5d10d8f85b7,Cost Pet Supplies,Snacks,174.31,950
fedfd82e-cfff-4423-a741-4cadc13c6025,Operation Personal Care,Personal Care,428.19,111
7def2395-5f15-401a-812b-d0eb37f32eec,Leader Beverages,Baby Products,174.66,724
bc3150a9-277f-46cc-bea2-6247073a403a,Seek Pet Supplies,Beverages,318.34,68
014dcbe8-5e9f-4855-9baf-92b6587b3cb2,Outside Beverages,Snacks,237.35,943
8f6e8655-b2f8-4653-a195-896acc6209c9,Year Snacks,Household,201.92,921
63e11bce-ccf4-46b2-87a0-699de78fd877,Gas Beverages,Household,495.54,963
57f525d6-1f02-454d-b3aa-d66cee72006e,Pressure Household,Baby Products,182.76,111
22b27bcf-1a9f-4717-bba6-f30655c615e7,Loss Snacks,Personal Care,434.29,621
7ae98118-b525-406f-9b4e-56db58c8894f,Thought Pet Supplies,Personal Care,326.97,709
e42b2e04-9f20-48aa-b71f-33638d6b89d6,Change Snacks,Pet Supplies,274.42,870
62b02890-90db-49b9-8b83-b71aed80b707,Large Pet Supplies,Baby Products,333.64,466
a2bd80a5-63a8-4a2b-a901-0c3d33381170,Pay Beverages,Baby Products,63.07,664
5faa2d24-b973-4eb2-92ed-aba4fc9f3530,Pay Household,Snacks,415.96,280
c3a95233-1f56-48ac-aa05-c081a4515ae2,Make Baby Products,Household,16.89,668
e2c527b7-ff23-4486-b3c5-b63224f51784,Sign Personal Care,Pet Supplies,73.32,479
7452b005-1aae-4cc7-b6a9-09124c2df342,Rock Snacks,Personal Care,99.69,553
2ab1e2c8-97db-4c23-9040-720bf49891d2,Someone Beverages,Pet Supplies,323.27,468
a010db35-ca7a-41f2-b736-4d8237037375,Other Household,Beverages,255.13,233
cee9fc00-e0c4-478d-a3c2-5460a8d8e54b,Little Snacks,Snacks,450.43,846
b6da4a36-4f5d-46c0-af39-0658a12ea2d1,Happy Personal Care,Beverages,402.53,159
2bf69122-0500-47ed-9ff6-690d38077fe1,Forget Personal Care,Pet Supplies,497.53,637
38e04e4d-81e7-4b76-b7be-2f6943712847,Why Household,Personal Care,419.08,436
9fdd1a54-34ec-4cd0-b46e-4fb651735cd5,Yet Household,Snacks,72.0,821
cdee3e91-c6fe-42a1-a6c5-0367db14df57,Court Personal Care,Household,84.54,713
3953239c-ac62-4720-a597-a0fcab5bb9b9,Behavior Personal Care,Household,38.3,240
14029444-6aff-451b-b417-9277e1ccae6c,Lot Baby Products,Household,322.19,113
062d7e5c-25cf-4e2a-8064-d011dee37ed0,Skin Pet Supplies,Baby Products,367.04,424
ac854a84-f55d-48b9-a09b-2d5740fb7472,Card Personal Care,Personal Care,248.4,553
d26a2355-c0dc-43cf-b9d6-c2cdd2f3ea36,Set Baby Products,Beverages,188.89,323
9cd16ae2-be32-4c32-8c6f-e6676d016110,Trouble Pet Supplies,Baby Products,239.55,421
98f3b8ef-2d9c-46b0-b894-fe4dc7918193,Economic Personal Care,Household,366.15,737
ceb7b5fb-f546-493e-b0fd-48a235289e45,Real Pet Supplies,Personal Care,168.78,552
d6f5a490-2dd9-4ee7-852c-5ebb97cdc6cc,Result Beverages,Personal Care,334.03,42
1ab32ff5-a3c5-4c19-a14b-6760a6af89f6,But Pet Supplies,Beverages,320.21,443
2d1b4055-e524-4299-86d0-f2b2085ed052,Reduce Snacks,Household,90.59,366
41230f58-ab15-424d-983d-78aa6d183640,Wait Household,Personal Care,50.46,4
1c416053-fabb-4676-9549-3c66e1219003,Make Household,Household,307.79,381
8357fbae-66f7-48f4-ad4d-7fdc180e99f8,Protect Beverages,Personal Care,338.22,818
c5b51fdb-b0c4-43b4-aa30-71def29d252a,Series Beverages,Snacks,381.21,969
1766358d-42bd-4bbc-9407-0f63e7964df3,Their Personal Care,Household,48.89,291
0b3e939b-bb55-46f0-b7a0-5054de66d887,Prove Household,Household,463.15,246
c0d8f99e-6c4b-4b60-aa23-cd42a0ba0d9d,Outside Personal Care,Snacks,254.8,950
15eb3959-3d10-4d13-b080-0af05d2f46ee,Yeah Pet Supplies,Snacks,337.92,803
fd3f4ba6-99e3-419d-92fc-1fc7394f44d1,Customer Pet Supplies,Household,203.95,506
09390453-0af0-4ccb-8128-903e7f935742,Today Baby Products,Beverages,48.37,537
bb6b3687-6f51-4225-a735-2c1b0c883bb8,Partner Personal Care,Beverages,347.16,638
e6178ae7-4fa6-4bbc-adea-cc91d77d0f33,Need Beverages,Personal Care,242.48,330
1f233d75-52ff-4db5-8d05-21c65f912ca0,Amount Personal Care,Snacks,58.97,549
392a684f-6a75-4a7a-8da9-ce3fea3e384a,Charge Baby Products,Household,97.59,434
83e2a105-0d3e-4782-bb92-13f89bafbee9,Customer Personal Care,Personal Care,299.3,228
c2505e51-5ec2-4251-8c35-950082e7ed2a,Cold Household,Personal Care,224.5,601
